"","ID","Name","Glottocode","Glottolog_Name","ISO639P3code","Macroarea","Latitude","Longitude","Family","SourceFile","Contributor","Base.Chan","Base.Mamta","Comment.Chan","Comment.Mamta"
"276","noct1238-1","Nocte Naga, India","noct1238","Nocte Naga","njb","Eurasia",27.152,95.3903,"Sino-Tibetan","Nocte-Naga.htm","Miss Prarthana Acharyya, Ph.D Students, Linguistics Research Scholar at the Indian Institute of Technology, Guahati, India, July 23, 2018. Data taken from "" Numerals in Bugun, Deuri and Nocte"" by Madhumita Barbora, Prarthana Acharyya and Trisja Wango, North East Indian Linguistics 7 (NEIL 7), Asia-Pacific Linguistics, Colleagues of Asia and the Pacific, The Australian National University, Canberra, Australia, 2015.","decimal","","Nocte has a decimal system. Nocte has the prefix ruwok- ‘ten’ which builds the numerals twenty to ninety nine. For cardinal numerals hundred onwards Nocte has tʃɑ-tʰé ‘one hundred’. Nocte like Deuri does not take any additive marker to build the cardinal numbers eleven to nineteen. But unlike Deuri which retains the mu- prefix, in Nocte the prefix wan- does not affix to itʃʰí ‘ten’ from numbers 14 to 19 instead the vowel i- is dropped when the higher digits are formed by addition. In Nocte the base n is followed by y. The cardinals 11 to 19 where the peripheral itʃʰí ‘ten’ combines with numerals 1 to To build numerals from twenty to twenty nine the prefix ruwok- ‘ten’ multiplies with the base numeral ni ‘two’ to derive the cardinal ruwokni ‘twenty’. Nocte has two variants for ‘ten’ itʃʰí a base numeral and ruwok- a prefix. The base numeral ni ‘two’ multiplies with ruwok- ‘ten’ to form ruwokni ‘twenty’. The derived cardinal then adds up with the core numerals 1 to 9 to build the higher numbers. In Nocte we see the base n multiplies with x and then y is added to build higher numbers. The prefix wan- is dropped for numbers 24 to 29. Note that we observe that Nocte numerals show mid and high tone. Bugun numerals have three tones high, mid and low. It must be noted that tone in Bugun is disappearing mainly due to the impact of languages like Hindi, Nepali, Assamese and others. Tone variations are hardly noticed in Bugun, Deuri and Nocte due to language contact. As most speakers use Hindi, Assamese or Nepali in their everyday life, they have lost tone in their native languages. Also due to lack of active use of native language they can no longer distinguish tone variation nor can they use them.",""
"277","noct1238-2","Nocte Naga (Hawa), India","noct1238","Nocte Naga","njb","Eurasia",27.152,95.3903,"Sino-Tibetan","Nocte-Naga.htm","Mr. Wanglit Mongchan through Mr. Losii Heshu. North-Eastern Regional Language Center (NERLC) project, Guwahati. India. October 14, 2009.",NA,"","The data is taken from Hawa dialect of Nocte.",""
"278","noct1238-3","Nocte Naga, India","noct1238","Nocte Naga","njb","Eurasia",27.152,95.3903,"Sino-Tibetan","Nocte-Naga.htm","Prof. Suhnu Ram Sharma, Deccan College Post-Graduate and Research Institute, Pune, India, January 7, 1993.","decimal","","Nocte Naga has a decimal system.",""
"279","nort2722-1","Northern Qiang, China","nort2722","Northern Qiang","cng","Eurasia",32.2766,103.192,"Sino-Tibetan","Qiang-North.htm","Prof. Liu Guangkun, Centre of Minority Languages, Chinese Academy of Sciences, Beijing, China, November 2, 1999.",NA,"","Northern Qiang numeral system is different from that of Southern Qiang. The Northern Qiang is based on Mao dialect. Northern Qiang is not a tonal language.",""
"280","nort2723-1","Wadu Pumi, China","nort2723","Northern Pumi","pmi","Eurasia",28.6626,101.305,"Sino-Tibetan","Pumi-North.htm","Dr. Henriette Daudey, SIL International East-Asia, September 15, 2014.",NA,"","The above data was taken from Wadu speech variety of Northern Pumi, Ninglang, Yunnan province. Notesː Nasalized vowels are written with –ŋ instead of a diacritic over the vowel. Phonemic tone is represented with diacritics: á for high, ǎ for rising, â for falling. And that the tonal pattern of 60, 70, 80 / 600, 700, 800 / 6000, 7000, 8000 is different from the others. For discussion of tone with numerals, please refer to my dissertation: Daudey 2014:96-101.",""
"281","nort2723-2","Northern Pumi, China","nort2723","Northern Pumi","pmi","Eurasia",28.6626,101.305,"Sino-Tibetan","Pumi-North.htm","Prof. Sun Hongkai, Centre of Minority Languages, Chinese Academy of Sciences, Beijing, China, March 3, 1992.",NA,"","Northern Pumi numeral system is different from Southern Pumi. The data is from 桃巴方言 Taoba Dialect.",""
"282","nort2724-1","Northern Bai, China","nort2724","Northern Bai","bfc","Eurasia",26.925,99.656,"Sino-Tibetan","Bai-Northern.htm","Prof. Sun Hongkai, Centre of Minority Languages, Chinese Academy of Sciences, Beijing, China, October 3, 1999.",NA,"",NA,""
"283","nort2725-1","Northern Rengma, India","nort2725","Northern Rengma Naga","nnl","Eurasia",26.4492,94.5683,"Sino-Tibetan","N-Rengma-Naga.htm","Dr. Shree Krishan , Anthropological Survey of India, Government of India, Calcutta, India, March 10, 1995.",NA,"","Northern Rengma (Ntenyi Naga) numeral system is incomplete. The Northern Rengma numeral system is different from other Naga languages.",""
"284","nort2727-1","Northern Lohorong, Nepal","nort2727","Lohorung","lbr","Eurasia",27.5102,87.2157,"Sino-Tibetan","Lorung-North.htm","Prof. Jadranka Gvozdanović, University of Amsterdam, Netherlands, July 18, 1994.",NA,"","Northern Lohorong only has five traditional numerals, above 'five', the Nepali numeral forms are used instead.",""
"285","nort2732-1","Northern Tujia, China","nort2732","Northern Tujia","tji","Eurasia",29.3016,109.759,"Sino-Tibetan","Tujia-North.htm","Prof. Sun Hongkai, Centre of Minority Languages, Chinese Academy of Sciences, Beijing, China, October 3, 1999.",NA,"","Northern Tujia numeral system is different from that of Southern Tujia.",""
"286","nucl1310-1","Burmese, Myanmar","nucl1310","Burmese","mya","Eurasia",20.7926,93.9665,"Sino-Tibetan","Burmese.htm","Dr. Justin Watkins, SOAS (The School of Oriental and African Studies), The University of London, UK, March 22, 2007, September 30, 2018.",NA,"","In Burmese numerals 30 to 90, there are two different forms: zɛː22 , and sʰɛː22.",""
"287","nung1282-1","Anong (Nung), China","nung1282","Nung (Myanmar)","nun","Eurasia",27.2887,98.7333,"Sino-Tibetan","Anong.htm","Prof. Sun Hongkai, Centre of Minority Languages, Chinese Academy of Sciences, Beijing, China, May 31, 1995.","decimal","","Anong has a decimal system.",""
"288","nusu1239-1","Nusu, China","nusu1239","Nusu","nuf","Eurasia",26.7292,98.8801,"Sino-Tibetan","Nusu.htm","Prof. Sun Hongkai, 3 October, 1999 Centre of Minority Languages, Chinese Academy of Sciences, Beijing, China",NA,"","The data were taken from central dialect of Nusu,.",""
"289","nyen1254-1","Manda (Nyenkha), Bhutan","nyen1254","Upper Mangdep","neh","Eurasia",27.3732,90.3947,"Sino-Tibetan","Nyenkha.htm","Mr. Fuminobu Nishida, Linguistic Research Center, Chuo Gakuin University, Chiba, Japan. November 24, 2009.","vigesimal","","Manda or Nyenkha has a vigesimal system similar to that of Kurtoep.",""
"290","nyis1236-1","Nyishi (Nisi), India","nyis1236","Nyishi-Hill Miri","njz","Eurasia",27.278263,93.675529,"Sino-Tibetan","Nisi.htm","Mr. Sudhanshu Shekhar through Mr. Ritesh Kumar. Centre for Linguistics, Jawaharlal Nehru University, New Delhi, India, April 26, 2010.","decimal","","Nyishi has a decimal system. Nyishi do not have tones. It is speculated that they earlier had tones but it is now lost.",""
"291","nyis1236-2","Nyishi (Nisi), India","nyis1236","Nyishi-Hill Miri","njz","Eurasia",27.278263,93.675529,"Sino-Tibetan","Nisi.htm","Mr. Lachmi Cheda through Mr. Losii Heshu, North-Eastern Regional Language Center (NERLC), Beltola College Road, Majhipara, Beltola, Guwahati - 28, Assam, India. October 27, 2009.",NA,"","Nyisi is spoken in East Kameng district of Arunachal Pradesh. Note that the phonetic symbol [ ɰ ] in numbers 7 and 8 is a velar approximant.",""
"292","nyis1236-3","Nyishi (Nisi), India","nyis1236","Nyishi-Hill Miri","njz","Eurasia",27.278263,93.675529,"Sino-Tibetan","Nisi.htm","Prof. Suhnu Ram Sharma, Deccan College Post-Graduate and Research Institute, Pune, India, January 7, 1993.","decimal","","Nisi has a decimal system. Note that: ñ = IPA [ɲ].",""
"293","pait1244-1","Paite, India, Myanmar","pait1244","Paite Chin","pck","Eurasia",24.0381,93.6136,"Sino-Tibetan","Paite.htm","Ms. Bornini Lahiri, Centre for Linguistics, Jawaharlal Nehru University, New Delhi, India, April 26, 2010.",NA,"","Paite numeral system is similar to that of other Chin language.",""
"294","pait1244-2","Paite, India, Myanmar","pait1244","Paite Chin","pck","Eurasia",24.0381,93.6136,"Sino-Tibetan","Paite.htm","Dr. Ch. Yashawanta Singh, Manipur University, Imphal, India, January 2, 1993.",NA,"","Paite numeral system is similar to that of other Chin language.",""
"295","paku1238-1","Paku Karen, Myanmar","paku1238","Paku Karen","kpp","Eurasia",18.8137,97.1203,"Sino-Tibetan","Karen-Paku.htm","Miss Naw Veronica, MA student, Department of linguistics, Payap University, Chiangmai, Thailand. July 9, 2013.","decimal","","Paku Karen has a decimal system similar to that of Sgaw Karen. Note that the dot under some tones which are breathy tones.",""
"296","pank1249-1","Pankhu, Bangladesh, India","pank1249","Pangkhua","pkh","Eurasia",22.4124,92.4581,"Sino-Tibetan","Pankhu.htm","Mr. Mridul Sangma, December 18, 2008. SIL International",NA,"",NA,""
"297","pank1249-2","Pankhu, Bangladesh","pank1249","Pangkhua","pkh","Eurasia",22.4124,92.4581,"Sino-Tibetan","Pankhu.htm","Prof. Lorenz G. Löffler, University of Zürich, Switzerland, March 17, 1995.","decimal","","Pankhu has a decimal system",""
"298","paok1235-1","Pa'o Karen, Myanmar","paok1235","Pa'o Karen","blk","Eurasia",20.211,97.5969,"Sino-Tibetan","Karen-Pa-o.htm","Miss. Hsar Shee, MA student, Department of linguistics, Payap University, Chiangmai, Thailand. June 26, 2011.","decimal","","Pa'o Karen has a decimal numeral system.",""
"299","paok1235-2","Pa'o Karen, Myanmar","paok1235","Pa'o Karen","blk","Eurasia",20.211,97.5969,"Sino-Tibetan","Karen-Pa-o.htm","Dr. David B. Solnit, University of California, Berkeley, USA, June 5, 2006.","decimal","","Pa'o Karen has a decimal numeral system.",""
"300","para1302-1","Jeraja (Para Naga), Myanmar","para1302","Para Naga","pzn","Eurasia",26.2072,95.1618,"Sino-Tibetan","Naga-Para-Jejara.htm","Miss Tiffany Barkman, MA in Linguistics, Payap University, February 27, 2014. (collected May 2013).","decimal","","Jeraja or Para Naga has a decimal system. This language is spoken in northwest Myanmar and recently found. Other higher numerals: 101. khitaira tanqitzui khai, 111. khitaira tanqitzui tamaipvuikhai, 1100. shaghi tanqitzui khitaira, 1111. shaghi tanqitzui khitaira tanqitzui tamaipvui khai, 10000. shaghitaira, 11000. shaghi maipvui tanqitzui shaghi khai, 11100. shaghi maipvui tanqitzui shaghi tanqitzui khitaira, 11101. shaghi maipvui tanqitzui shaghi tanqitzui khitaira tanqitzui khai, 111111. shaghi khitaira tanqitzui shaghi maipvuitanqitzui shaghi tanqitzui khitaira, 1,000,000. drui khai, 10,000,000. druira",""
"301","patt1248-1","Manchad (Pattani), India","patt1248","Pattani","lae","Eurasia",32.6963,76.5966,"Sino-Tibetan","Manchati.htm","Prof. Suhnu Ram Sharma ,Deccan College Post-Graduate and Research Institute, Pune, India. January 7, 1993, February 26, 2013.","vigesimal","","Manchati is tonal language with a vigesimal system. Note on tones and traditional symbolsː <v̀ > is a falling tone, < v̌ >= rising tone. š =IPA [ʃ], c= IPA [ts], d = IPA [d͡z], j =IPA [ d͡ʒ ], ny =IPA [ɲ].",""
"302","pela1242-1","Bola (Pela), China","pela1242","Pela","bxd","Eurasia",24.2142,97.9183,"Sino-Tibetan","Bola-Pela.htm","Prof. Dai Qingxia, Central University for Nationalities, Beijing, China, July 10, 1998.","decimal","","Bola has a decimal system.",""
"303","phan1254-1","Phana', Laos","phan1254","Phana'","phq","Eurasia",21.9387,101.978,"Sino-Tibetan","Phana.htm","Dr. Nathan Badenoch, Socio-Economic Research Adviser, Northern Agriculture and Forestry Research, Center Luang Prabang, Lao PDR. February 2, 2010.",NA,"","The above data was taken from pa⁵⁵ na³³, spoken in Luang Nam Tha, Muang Nam Tha, Luang Nam Tha, Laos. Phana' has a numeral system similar to that of vɛ³³ ɲɯ³³ Ban Ban Sida.",""
"304","phol1237-1","Phula (Phola), China, Vietnam","phol1237","Phola","ypg","Eurasia",23.4674,102.228,"Sino-Tibetan","Yi-Phula.htm","Dr. Jamin Pelkey, La Trobe University, Australia /SIL International, November 11, 2008.","decimal","","Phula has a decimal system. Phula is a language in the Southeastern Ngwi group. Note that the forms of compound numerals 13 to 19, 22 to 29, 30, 40, 50, 60, 70, 80, 90, 200 and 2000 need to be checked with new data. Please note that there are two different forms for the number ''one''.",""
"305","phom1236-1","Phom Naga, India","phom1236","Phom Naga","nph","Eurasia",26.4715,94.7476,"Sino-Tibetan","Phom-Naga.htm","Mr. Atiqua Bano through Mr. Losii Heshu. NELD project, Central Institute of Indian Languages, Manasagangori, Mysore, India, August 21, 2009.","vigesimal","","Phom Naga has a vigesimal system. There is a loanword ''haca'' from Indo-Aryan ''haja'' for 1000.",""
"306","phom1236-2","Phom Naga, India","phom1236","Phom Naga","nph","Eurasia",26.4715,94.7476,"Sino-Tibetan","Phom-Naga.htm","Rev. Benjamin Rai, Translation Centre, The Bible Society of India, Shillong, India, August 11, 1995.","vigesimal","","Phom Naga has a vigesimal system. The above data was written in orthographic spellings, updated data in phonetic form is needed to be check with the reliability. Phonetic transcriptionsː ü = ɨ, ng = ŋ, n= ɲ, sh=ʃ, j = ʒ or dʒ ???",""
"307","phra1235-1","Phrae Pwo Karen, Thailand","phra1235","Phrae Pwo Karen","kjt","Eurasia",18.0048,99.6382,"Sino-Tibetan","Karen-Phrae-Pwo.htm","Dr. Chommanad Intajamornrak, Department of Language and Folklore, Naresuan University, Phitsanulok 65000, Thailand, November 22, 2011.","decimal","","Phrae Pwo Karen has a decimal system.",""
"308","phun1245-1","Phunoi, Laos","phun1245","Phunoi","pho","Eurasia",20.7996,100.957,"Sino-Tibetan","Phunoi.htm","Ms. Pamela Sue Wright, Summer Institute of Linguistics, Thailand, August 2, 1995.",NA,"","Phunoi only has numbers 1 to 5 of Tibeto-Burman origin, beyond five they borrow Laos numerals. Phunoi numerals 1 to 5 usually used with an animate classifier 'ma' and the Laos numerals followed with a 'kʰon'.",""
"309","phuz1235-1","Phuza, China","phuz1235","Phuza","ypz","Eurasia",23.05,103.4,"Sino-Tibetan","Yi-Phuza.htm","Dr. Jamin Pelkey, La Trobe University, Australia /SIL International, November 11, 2008","decimal","","Phuza has a decimal system. Phuza is a language in the Southeastern Ngwi group. Note that the forms of compound numerals 13 to 19, 22 to 29, 30, 40, 50, 60, 70, 80, 90, 200 and 2000 need to be checked with new data. Please note that there are two different forms for the number ''one''.",""
"310","poch1243-1","Pochury Naga, India","poch1243","Pochuri Naga","npo","Eurasia",25.4478,94.1119,"Sino-Tibetan","Pochury-Naga.htm","Dr. Shree Krishan, Anthropological Survey of India, Dehli, India, March 10, 1995.","decimal","","Pochury Naga, has a decimal system. The above Puchury numeral system was incomplete and lesser reliable.",""
"311","poum1235-1","Poumai Naga (Poula), India","poum1235","Poumei Naga","pmx","Eurasia",25.1944,94.4618,"Sino-Tibetan","Poumai-Naga.htm","Mr. Sahiinii Lemaina Veikho, MA Students, Linguistics, North Eastern Hill University, Shilong, India, native speaker of the Poula language. May 22, 2013, PhD Student at the University of Bern, Switzerland, July 13, 2018.","decimal","","Poumai Naga (also called as Poula) has a decimal system. The data given by Losii Heshu is not Poula (Poumai Naga), but the language is more like Mao Naga mixed with some Poumai speakers living close to Mao Naga speakers. In the past Poumai and Mao are known as one tribe. In the above data I can see affixes used before the root word, Native Poula speakers will not used affixes while counting the numerals. They used affixes when it come to sentences. Poula has four tones: High ( ́), Rising ( ̌), Mid () and Low ( ̀). Data that are not marked with tone-diacritic indicate Mid tone.",""
"312","poum1235-2","Oinam Naga, India","poum1235","Poumei Naga","pmx","Eurasia",25.1944,94.4618,"Sino-Tibetan","Oinam-Naga.htm","Mr. Shang Shangne, M. Div, a language enthusiast, and a native speaker through Mr. Sahiinii Lemaina Veikho, MA Students, Linguistics, North Eastern Hill University, Shilong, India and PhD Student at the University of Bern, Switzerland, July 23, 2018.","decimal","","Oinam (Onaemela), an Angami-Pochuri language, spoken at Oinam Village, Senapati Manipur, northeast India. This language has a has a decimal system and is not reported in Ethnologue. The Oinam language spoken at Oinam village; this language should be under Angami-Pochuri clad too.",""
"313","poum1235-3","Poumai Naga, India","poum1235","Poumei Naga","pmx","Eurasia",25.1944,94.4618,"Sino-Tibetan","Poumai-Naga.htm","Mr. Losii Heshu , Research Scholar, Central Institute of Indian Languages, Manasagangori, Mysore, India. August 3, 2009.","decimal","","Poumai Naga has a decimal system similar to Mao Naga. Tone Marks representationː 1=High /High high; 2=High low / High, 3=Mid / level and 4= Low.",""
